id,datetime,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,dayOfWeek
5623,2012-01-09 09:00:00,09:00:00,1,0,1,2,9.02,13.635,64,0,197,dinsdag
5624,2012-01-09 10:00:00,10:00:00,1,0,1,1,9.84,14.395,60,0,108,dinsdag
5625,2012-01-09 11:00:00,11:00:00,1,0,1,2,10.66,14.395,56,60.032,88,dinsdag
5626,2012-01-09 12:00:00,12:00:00,1,0,1,2,10.66,13.635,56,70.015,103,dinsdag
5627,2012-01-09 13:00:00,13:00:00,1,0,1,2,10.66,13.635,56,70.015,80,dinsdag
5628,2012-01-09 14:00:00,14:00:00,1,0,1,3,9.02,11.365,75,110.014,50,dinsdag
5629,2012-01-09 15:00:00,15:00:00,1,0,1,3,9.02,11.365,75,110.014,69,dinsdag
5630,2012-01-09 16:00:00,16:00:00,1,0,1,3,9.02,12.88,87,60.032,49,dinsdag
5631,2012-01-09 17:00:00,17:00:00,1,0,1,3,9.02,13.635,87,0,152,dinsdag
5632,2012-01-09 18:00:00,18:00:00,1,0,1,4,8.2,11.365,86,60.032,164,dinsdag
5633,2012-01-09 19:00:00,19:00:00,1,0,1,3,8.2,11.365,93,60.032,190,dinsdag
5634,2012-01-09 20:00:00,20:00:00,1,0,1,2,8.2,11.365,86,60.032,132,dinsdag
5635,2012-01-09 21:00:00,21:00:00,1,0,1,2,8.2,12.88,93,0,79,dinsdag
5636,2012-01-09 22:00:00,22:00:00,1,0,1,2,8.2,11.365,92,70.015,62,dinsdag
5637,2012-01-09 23:00:00,23:00:00,1,0,1,2,9.02,12.12,87,70.015,52,dinsdag
5638,2012-01-10 00:00:00,00:00:00,1,0,1,2,9.02,12.12,87,70.015,14,woensdag
5639,2012-01-10 01:00:00,01:00:00,1,0,1,2,9.02,12.12,93,70.015,5,woensdag
5640,2012-01-10 02:00:00,02:00:00,1,0,1,2,9.02,11.365,87,110.014,4,woensdag
5641,2012-01-10 04:00:00,04:00:00,1,0,1,2,8.2,10.605,86,110.014,4,woensdag
5642,2012-01-10 05:00:00,05:00:00,1,0,1,1,16.4,20.455,47,150.013,23,woensdag
5643,2012-01-10 06:00:00,06:00:00,1,0,1,2,7.38,9.09,93,12.998,79,woensdag
5644,2012-01-10 07:00:00,07:00:00,1,0,1,2,7.38,9.85,93,110.014,222,woensdag
5645,2012-01-10 08:00:00,08:00:00,1,0,1,2,7.38,9.85,93,110.014,471,woensdag
5646,2012-01-10 09:00:00,09:00:00,1,0,1,2,7.38,9.85,93,110.014,195,woensdag
5647,2012-01-10 10:00:00,10:00:00,1,0,1,2,7.38,9.85,93,110.014,83,woensdag
5648,2012-01-10 11:00:00,11:00:00,1,0,1,1,17.22,21.21,38,199.995,101,woensdag
5649,2012-01-10 12:00:00,12:00:00,1,0,1,1,17.22,21.21,38,199.995,140,woensdag
5650,2012-01-10 13:00:00,13:00:00,1,0,1,1,17.22,21.21,38,199.995,178,woensdag
5651,2012-01-10 14:00:00,14:00:00,1,0,1,1,17.22,21.21,38,199.995,106,woensdag
5652,2012-01-10 15:00:00,15:00:00,1,0,1,1,17.22,21.21,38,199.995,136,woensdag
5653,2012-01-10 16:00:00,16:00:00,1,0,1,1,17.22,21.21,38,239.994,240,woensdag
5654,2012-01-10 17:00:00,17:00:00,1,0,1,1,17.22,21.21,38,169.979,460,woensdag
5655,2012-01-10 18:00:00,18:00:00,1,0,1,1,16.4,20.455,40,70.015,385,woensdag
5656,2012-01-10 19:00:00,19:00:00,1,0,1,1,15.58,19.695,46,70.015,281,woensdag
5657,2012-01-10 20:00:00,20:00:00,1,0,1,1,13.94,17.425,53,70.015,200,woensdag
5658,2012-01-10 21:00:00,21:00:00,1,0,1,1,13.12,16.665,66,60.032,116,woensdag
5659,2012-01-10 22:00:00,22:00:00,1,0,1,1,12.3,15.15,70,60.032,114,woensdag
5660,2012-01-10 23:00:00,23:00:00,1,0,1,1,10.66,13.635,81,70.015,41,woensdag
5661,2012-01-11 00:00:00,00:00:00,1,0,1,1,10.66,15.15,81,0,28,donderdag
5662,2012-01-11 01:00:00,01:00:00,1,0,1,1,9.84,12.88,87,60.032,7,donderdag
5663,2012-01-11 02:00:00,02:00:00,1,0,1,1,8.2,10.605,85,110.014,5,donderdag
5664,2012-01-11 03:00:00,03:00:00,1,0,1,1,9.02,13.635,80,0,4,donderdag
5665,2012-01-11 04:00:00,04:00:00,1,0,1,1,8.2,10.605,80,89.981,2,donderdag
5666,2012-01-11 05:00:00,05:00:00,1,0,1,1,8.2,10.605,80,89.981,22,donderdag
5667,2012-01-11 06:00:00,06:00:00,1,0,1,1,8.2,10.605,86,89.981,74,donderdag
5668,2012-01-11 07:00:00,07:00:00,1,0,1,1,8.2,10.605,80,89.981,256,donderdag
5669,2012-01-11 08:00:00,08:00:00,1,0,1,1,8.2,11.365,82,70.015,499,donderdag
5670,2012-01-11 09:00:00,09:00:00,1,0,1,2,8.2,10.605,86,89.981,225,donderdag
5671,2012-01-11 10:00:00,10:00:00,1,0,1,2,9.84,12.12,87,89.981,97,donderdag
5672,2012-01-11 11:00:00,11:00:00,1,0,1,2,10.66,14.395,87,60.032,99,donderdag
5673,2012-01-11 12:00:00,12:00:00,1,0,1,3,12.3,16.665,81,0,55,donderdag
5674,2012-01-11 13:00:00,13:00:00,1,0,1,3,13.12,17.425,76,0,65,donderdag
5675,2012-01-11 14:00:00,14:00:00,1,0,1,3,13.12,16.665,81,70.015,73,donderdag
5676,2012-01-11 15:00:00,15:00:00,1,0,1,2,13.94,17.425,87,60.032,79,donderdag
5677,2012-01-11 16:00:00,16:00:00,1,0,1,2,13.94,15.91,87,169.979,118,donderdag
5678,2012-01-11 17:00:00,17:00:00,1,0,1,3,13.94,15.91,87,150.013,134,donderdag
5679,2012-01-11 18:00:00,18:00:00,1,0,1,3,13.94,16.665,87,12.998,98,donderdag
5680,2012-01-11 19:00:00,19:00:00,1,0,1,3,13.12,15.15,93,150.013,93,donderdag
5681,2012-01-11 20:00:00,20:00:00,1,0,1,3,13.12,15.91,93,110.014,57,donderdag
5682,2012-01-11 21:00:00,21:00:00,1,0,1,3,13.94,15.91,87,150.013,29,donderdag
5683,2012-01-11 22:00:00,22:00:00,1,0,1,3,13.94,16.665,87,12.998,49,donderdag
5684,2012-01-11 23:00:00,23:00:00,1,0,1,3,13.94,15.91,87,150.013,9,donderdag
5685,2012-01-12 00:00:00,00:00:00,1,0,1,3,13.94,16.665,93,12.998,3,vrijdag
5686,2012-01-12 01:00:00,01:00:00,1,0,1,3,14.76,17.425,93,12.998,3,vrijdag
5687,2012-01-12 02:00:00,02:00:00,1,0,1,3,14.76,17.425,93,169.979,2,vrijdag
5688,2012-01-12 03:00:00,03:00:00,1,0,1,3,14.76,17.425,93,169.979,3,vrijdag
5689,2012-01-12 04:00:00,04:00:00,1,0,1,3,14.76,17.425,93,12.998,2,vrijdag
5690,2012-01-12 05:00:00,05:00:00,1,0,1,3,13.94,17.425,93,60.032,16,vrijdag
5691,2012-01-12 06:00:00,06:00:00,1,0,1,3,14.76,17.425,93,89.981,89,vrijdag
5692,2012-01-12 07:00:00,07:00:00,1,0,1,2,13.94,15.91,87,190.012,220,vrijdag
5693,2012-01-12 08:00:00,08:00:00,1,0,1,1,13.12,15.91,81,12.998,508,vrijdag
5694,2012-01-12 09:00:00,09:00:00,1,0,1,1,13.12,16.665,81,70.015,230,vrijdag
5695,2012-01-12 10:00:00,10:00:00,1,0,1,1,13.94,17.425,81,70.015,90,vrijdag
5696,2012-01-12 11:00:00,11:00:00,1,0,1,2,13.94,17.425,81,70.015,119,vrijdag
5697,2012-01-12 12:00:00,12:00:00,1,0,1,2,13.94,17.425,81,70.015,144,vrijdag
5698,2012-01-12 13:00:00,13:00:00,1,0,1,1,17.22,21.21,77,110.014,183,vrijdag
5699,2012-01-12 14:00:00,14:00:00,1,0,1,1,17.22,21.21,77,110.014,156,vrijdag
5700,2012-01-12 15:00:00,15:00:00,1,0,1,1,18.04,21.97,72,89.981,188,vrijdag
5701,2012-01-12 16:00:00,16:00:00,1,0,1,1,18.86,22.725,67,12.998,281,vrijdag
5702,2012-01-12 17:00:00,17:00:00,1,0,1,1,18.86,22.725,63,110.014,495,vrijdag
5703,2012-01-12 18:00:00,18:00:00,1,0,1,1,18.04,21.97,67,12.998,421,vrijdag
5704,2012-01-12 19:00:00,19:00:00,1,0,1,2,17.22,21.21,71,110.014,330,vrijdag
5705,2012-01-12 20:00:00,20:00:00,1,0,1,2,17.22,21.21,71,12.998,240,vrijdag
5706,2012-01-12 21:00:00,21:00:00,1,0,1,1,18.04,21.97,67,89.981,174,vrijdag
5707,2012-01-12 22:00:00,22:00:00,1,0,1,1,15.58,19.695,76,199.995,133,vrijdag
5708,2012-01-12 23:00:00,23:00:00,1,0,1,1,16.4,20.455,76,220.028,67,vrijdag
5709,2012-01-13 00:00:00,00:00:00,1,0,1,2,16.4,20.455,71,190.012,42,zondag
5710,2012-01-13 01:00:00,01:00:00,1,0,1,2,15.58,19.695,76,199.995,12,zondag
5711,2012-01-13 02:00:00,02:00:00,1,0,1,1,16.4,20.455,76,239.994,14,zondag
5712,2012-01-13 03:00:00,03:00:00,1,0,1,1,14.76,16.665,87,169.979,7,zondag
5713,2012-01-13 04:00:00,04:00:00,1,0,1,3,13.12,14.395,70,329.975,3,zondag
5714,2012-01-13 05:00:00,05:00:00,1,0,1,2,12.3,12.12,70,369.974,21,zondag
5715,2012-01-13 06:00:00,06:00:00,1,0,1,2,10.66,12.88,75,150.013,73,zondag
5716,2012-01-13 07:00:00,07:00:00,1,0,1,1,10.66,12.88,60,150.013,177,zondag
5717,2012-01-13 08:00:00,08:00:00,1,0,1,1,9.84,10.605,52,239.994,419,zondag
5718,2012-01-13 09:00:00,09:00:00,1,0,1,1,9.02,9.85,47,260.027,214,zondag
5719,2012-01-13 10:00:00,10:00:00,1,0,1,1,9.84,9.85,44,300.026,103,zondag
5720,2012-01-13 11:00:00,11:00:00,1,0,1,1,9.84,9.09,38,409.973,114,zondag
5721,2012-01-13 12:00:00,12:00:00,1,0,1,1,9.84,9.85,38,329.975,154,zondag
5722,2012-01-13 13:00:00,13:00:00,1,0,1,1,10.66,10.605,33,350.008,154,zondag
5723,2012-01-13 14:00:00,14:00:00,1,0,1,1,10.66,10.605,33,369.974,129,zondag
5724,2012-01-13 15:00:00,15:00:00,1,0,1,1,10.66,10.605,33,390.007,138,zondag
5725,2012-01-13 16:00:00,16:00:00,1,0,1,1,11.48,12.12,30,310.009,233,zondag
5726,2012-01-13 17:00:00,17:00:00,1,0,1,1,11.48,12.12,33,279.993,332,zondag
5727,2012-01-13 18:00:00,18:00:00,1,0,1,1,10.66,11.365,38,199.995,301,zondag
5728,2012-01-13 19:00:00,19:00:00,1,0,1,1,10.66,12.12,38,190.012,206,zondag
5729,2012-01-13 20:00:00,20:00:00,1,0,1,1,9.84,12.12,41,110.014,136,zondag
5730,2012-01-13 21:00:00,21:00:00,1,0,1,1,9.84,10.605,41,190.012,102,zondag
5731,2012-01-13 22:00:00,22:00:00,1,0,1,1,8.2,9.09,47,220.028,65,zondag
5732,2012-01-13 23:00:00,23:00:00,1,0,1,1,7.38,9.09,47,12.998,65,zondag
5733,2012-01-14 00:00:00,00:00:00,1,0,0,1,6.56,9.09,47,70.015,44,maandag
5734,2012-01-14 01:00:00,01:00:00,1,0,0,1,6.56,7.575,47,12.998,50,maandag
5735,2012-01-14 02:00:00,02:00:00,1,0,0,1,6.56,8.335,47,110.014,38,maandag
5736,2012-01-14 03:00:00,03:00:00,1,0,0,1,5.74,8.335,54,70.015,20,maandag
5737,2012-01-14 04:00:00,04:00:00,1,0,0,1,5.74,7.575,50,89.981,3,maandag
5738,2012-01-14 05:00:00,05:00:00,1,0,0,1,5.74,7.575,50,89.981,4,maandag
5739,2012-01-14 06:00:00,06:00:00,1,0,0,1,5.74,7.575,50,0,5,maandag
5740,2012-01-14 07:00:00,07:00:00,1,0,0,1,5.74,7.575,50,89.981,24,maandag
5741,2012-01-14 08:00:00,08:00:00,1,0,0,1,4.92,7.575,54,70.015,92,maandag
5742,2012-01-14 09:00:00,09:00:00,1,0,0,1,5.74,8.335,50,70.015,81,maandag
5743,2012-01-14 10:00:00,10:00:00,1,0,0,1,6.56,11.365,47,0,149,maandag
5744,2012-01-14 11:00:00,11:00:00,1,0,0,1,8.2,9.85,40,12.998,178,maandag
5745,2012-01-14 12:00:00,12:00:00,1,0,0,1,9.02,10.605,41,169.979,219,maandag
5746,2012-01-14 13:00:00,13:00:00,1,0,0,1,9.02,10.605,44,190.012,220,maandag
5747,2012-01-14 14:00:00,14:00:00,1,0,0,1,9.84,10.605,41,199.995,231,maandag
5748,2012-01-14 15:00:00,15:00:00,1,0,0,1,9.84,10.605,38,199.995,226,maandag
5749,2012-01-14 16:00:00,16:00:00,1,0,0,1,9.84,11.365,38,150.013,206,maandag
5750,2012-01-14 17:00:00,17:00:00,1,0,0,1,9.84,11.365,41,169.979,144,maandag
5751,2012-01-14 18:00:00,18:00:00,1,0,0,1,9.02,11.365,41,12.998,143,maandag
5752,2012-01-14 19:00:00,19:00:00,1,0,0,1,8.2,9.85,47,150.013,102,maandag
5753,2012-01-14 20:00:00,20:00:00,1,0,0,1,8.2,9.85,44,169.979,103,maandag
5754,2012-01-14 21:00:00,21:00:00,1,0,0,1,7.38,8.335,43,169.979,69,maandag
5755,2012-01-14 22:00:00,22:00:00,1,0,0,1,6.56,6.82,47,239.994,66,maandag
5756,2012-01-14 23:00:00,23:00:00,1,0,0,1,6.56,7.575,47,150.013,76,maandag
5757,2012-01-15 00:00:00,00:00:00,1,0,0,1,6.56,6.82,47,220.028,59,dinsdag
5758,2012-01-15 01:00:00,01:00:00,1,0,0,2,6.56,6.82,47,199.995,42,dinsdag
5759,2012-01-15 02:00:00,02:00:00,1,0,0,2,6.56,6.82,47,190.012,43,dinsdag
5760,2012-01-15 03:00:00,03:00:00,1,0,0,2,6.56,6.82,48,260.027,25,dinsdag
5761,2012-01-15 04:00:00,04:00:00,1,0,0,2,6.56,6.82,47,260.027,6,dinsdag
5762,2012-01-15 05:00:00,05:00:00,1,0,0,2,6.56,6.82,47,220.028,5,dinsdag
5763,2012-01-15 06:00:00,06:00:00,1,0,0,2,5.74,6.06,50,190.012,8,dinsdag
5764,2012-01-15 07:00:00,07:00:00,1,0,0,1,4.92,6.06,54,190.012,17,dinsdag
5765,2012-01-15 08:00:00,08:00:00,1,0,0,1,4.92,6.06,54,150.013,36,dinsdag
5766,2012-01-15 09:00:00,09:00:00,1,0,0,1,4.92,6.82,54,12.998,90,dinsdag
5767,2012-01-15 10:00:00,10:00:00,1,0,0,1,5.74,6.06,54,190.012,126,dinsdag
5768,2012-01-15 11:00:00,11:00:00,1,0,0,1,6.56,7.575,47,150.013,165,dinsdag
5769,2012-01-15 12:00:00,12:00:00,1,0,0,1,7.38,8.335,40,199.995,234,dinsdag
5770,2012-01-15 13:00:00,13:00:00,1,0,0,1,8.2,9.09,34,190.012,224,dinsdag
5771,2012-01-15 14:00:00,14:00:00,1,0,0,1,8.2,9.09,32,239.994,188,dinsdag
5772,2012-01-15 15:00:00,15:00:00,1,0,0,1,9.02,11.365,27,12.998,206,dinsdag
5773,2012-01-15 16:00:00,16:00:00,1,0,0,1,9.02,10.605,29,199.995,205,dinsdag
5774,2012-01-15 17:00:00,17:00:00,1,0,0,1,9.02,10.605,25,169.979,146,dinsdag
5775,2012-01-15 18:00:00,18:00:00,1,0,0,1,7.38,9.09,29,150.013,120,dinsdag
5776,2012-01-15 19:00:00,19:00:00,1,0,0,1,6.56,8.335,37,110.014,110,dinsdag
5777,2012-01-15 20:00:00,20:00:00,1,0,0,1,6.56,9.09,37,70.015,95,dinsdag
5778,2012-01-15 21:00:00,21:00:00,1,0,0,1,6.56,8.335,40,110.014,72,dinsdag
5779,2012-01-15 22:00:00,22:00:00,1,0,0,1,7.38,10.605,37,60.032,60,dinsdag
5780,2012-01-15 23:00:00,23:00:00,1,0,0,1,6.56,9.85,43,60.032,29,dinsdag
5781,2012-01-16 00:00:00,00:00:00,1,1,0,1,5.74,7.575,46,89.981,25,woensdag
5782,2012-01-16 01:00:00,01:00:00,1,1,0,1,5.74,8.335,43,70.015,20,woensdag
5783,2012-01-16 02:00:00,02:00:00,1,1,0,1,5.74,10.605,46,0,17,woensdag
5784,2012-01-16 03:00:00,03:00:00,1,1,0,1,4.92,9.85,50,0,3,woensdag
5785,2012-01-16 04:00:00,04:00:00,1,1,0,1,4.92,7.575,58,70.015,8,woensdag
5786,2012-01-16 05:00:00,05:00:00,1,1,0,1,4.92,8.335,54,60.032,6,woensdag
5787,2012-01-16 06:00:00,06:00:00,1,1,0,1,4.1,6.82,54,60.032,13,woensdag
5788,2012-01-16 07:00:00,07:00:00,1,1,0,1,4.1,6.82,54,70.015,33,woensdag
5789,2012-01-16 08:00:00,08:00:00,1,1,0,1,4.1,6.06,58,110.014,78,woensdag
5790,2012-01-16 09:00:00,09:00:00,1,1,0,1,4.1,6.06,58,110.014,96,woensdag
5791,2012-01-16 10:00:00,10:00:00,1,1,0,2,5.74,6.82,59,12.998,126,woensdag
5792,2012-01-16 11:00:00,11:00:00,1,1,0,1,6.56,7.575,59,169.979,179,woensdag
5793,2012-01-16 12:00:00,12:00:00,1,1,0,1,8.2,9.09,55,220.028,185,woensdag
5794,2012-01-16 13:00:00,13:00:00,1,1,0,2,9.84,9.85,41,279.993,228,woensdag
5795,2012-01-16 14:00:00,14:00:00,1,1,0,1,9.84,10.605,44,260.027,181,woensdag
5796,2012-01-16 15:00:00,15:00:00,1,1,0,1,10.66,10.605,44,300.026,192,woensdag
5797,2012-01-16 16:00:00,16:00:00,1,1,0,1,10.66,11.365,44,239.994,180,woensdag
5798,2012-01-16 17:00:00,17:00:00,1,1,0,1,10.66,11.365,48,220.028,193,woensdag
5799,2012-01-16 18:00:00,18:00:00,1,1,0,1,10.66,11.365,52,220.028,181,woensdag
5800,2012-01-16 19:00:00,19:00:00,1,1,0,1,10.66,12.12,56,190.012,144,woensdag
5801,2012-01-16 20:00:00,20:00:00,1,1,0,1,10.66,12.12,60,190.012,90,woensdag
5802,2012-01-16 21:00:00,21:00:00,1,1,0,1,11.48,12.88,52,220.028,49,woensdag
5803,2012-01-16 22:00:00,22:00:00,1,1,0,2,12.3,13.635,49,239.994,43,woensdag
5804,2012-01-16 23:00:00,23:00:00,1,1,0,3,10.66,11.365,70,199.995,28,woensdag
5805,2012-01-17 00:00:00,00:00:00,1,0,1,2,10.66,11.365,70,220.028,12,vrijdag
5806,2012-01-17 01:00:00,01:00:00,1,0,1,2,11.48,12.88,65,239.994,2,vrijdag
5807,2012-01-17 02:00:00,02:00:00,1,0,1,3,11.48,13.635,75,169.979,12,vrijdag
5808,2012-01-17 04:00:00,04:00:00,1,0,1,3,13.12,15.15,66,220.028,2,vrijdag
5809,2012-01-17 05:00:00,05:00:00,1,0,1,3,13.12,15.15,66,220.028,13,vrijdag
5810,2012-01-17 06:00:00,06:00:00,1,0,1,3,12.3,14.395,75,169.979,57,vrijdag
5811,2012-01-17 07:00:00,07:00:00,1,0,1,3,12.3,14.395,81,150.013,126,vrijdag
5812,2012-01-17 08:00:00,08:00:00,1,0,1,3,12.3,14.395,81,190.012,93,vrijdag
5813,2012-01-17 09:00:00,09:00:00,1,0,1,3,13.12,15.15,81,169.979,68,vrijdag
5814,2012-01-17 10:00:00,10:00:00,1,0,1,3,12.3,14.395,87,169.979,62,vrijdag
5815,2012-01-17 11:00:00,11:00:00,1,0,1,2,13.94,17.425,87,70.015,75,vrijdag
5816,2012-01-17 12:00:00,12:00:00,1,0,1,2,13.12,15.15,87,190.012,86,vrijdag
5817,2012-01-17 13:00:00,13:00:00,1,0,1,2,15.58,19.695,76,220.028,103,vrijdag
5818,2012-01-17 14:00:00,14:00:00,1,0,1,1,18.04,21.97,62,329.975,132,vrijdag
5819,2012-01-17 15:00:00,15:00:00,1,0,1,1,18.04,21.97,62,329.975,129,vrijdag
5820,2012-01-17 16:00:00,16:00:00,1,0,1,1,18.86,22.725,63,369.974,219,vrijdag
5821,2012-01-17 17:00:00,17:00:00,1,0,1,1,18.86,22.725,63,300.026,462,vrijdag
5822,2012-01-17 18:00:00,18:00:00,1,0,1,1,18.86,22.725,63,300.026,463,vrijdag
5823,2012-01-17 19:00:00,19:00:00,1,0,1,1,18.86,22.725,63,279.993,308,vrijdag
5824,2012-01-17 20:00:00,20:00:00,1,0,1,1,18.86,22.725,63,239.994,180,vrijdag
5825,2012-01-17 21:00:00,21:00:00,1,0,1,1,18.86,22.725,67,310.009,180,vrijdag
5826,2012-01-17 22:00:00,22:00:00,1,0,1,1,18.86,22.725,72,260.027,90,vrijdag
5827,2012-01-17 23:00:00,23:00:00,1,0,1,1,18.86,22.725,72,260.027,61,vrijdag
5828,2012-01-18 00:00:00,00:00:00,1,0,1,2,18.86,22.725,77,220.028,17,zaterdag
5829,2012-01-18 01:00:00,01:00:00,1,0,1,2,18.86,22.725,77,220.028,10,zaterdag
5830,2012-01-18 02:00:00,02:00:00,1,0,1,2,18.04,21.97,51,329.975,2,zaterdag
5831,2012-01-18 03:00:00,03:00:00,1,0,1,2,18.04,21.97,51,329.975,4,zaterdag
5832,2012-01-18 04:00:00,04:00:00,1,0,1,1,13.94,14.395,46,350.008,1,zaterdag
5833,2012-01-18 05:00:00,05:00:00,1,0,1,1,13.94,14.395,46,350.008,29,zaterdag
5834,2012-01-18 06:00:00,06:00:00,1,0,1,1,13.94,14.395,36,350.008,88,zaterdag
5835,2012-01-18 07:00:00,07:00:00,1,0,1,1,13.12,14.395,42,239.994,263,zaterdag
5836,2012-01-18 08:00:00,08:00:00,1,0,1,1,12.3,13.635,52,279.993,489,zaterdag
5837,2012-01-18 09:00:00,09:00:00,1,0,1,1,11.48,12.88,52,220.028,202,zaterdag
5838,2012-01-18 10:00:00,10:00:00,1,0,1,1,12.3,13.635,42,310.009,93,zaterdag
5839,2012-01-18 11:00:00,11:00:00,1,0,1,1,12.3,13.635,42,260.027,114,zaterdag
5840,2012-01-18 12:00:00,12:00:00,1,0,1,1,12.3,12.88,39,329.975,161,zaterdag
5841,2012-01-18 13:00:00,13:00:00,1,0,1,1,12.3,13.635,42,310.009,130,zaterdag
5842,2012-01-18 14:00:00,14:00:00,1,0,1,1,12.3,13.635,33,260.027,105,zaterdag
5843,2012-01-18 15:00:00,15:00:00,1,0,1,1,12.3,12.88,33,350.008,130,zaterdag
5844,2012-01-18 16:00:00,16:00:00,1,0,1,1,11.48,11.365,30,350.008,176,zaterdag
5845,2012-01-18 17:00:00,17:00:00,1,0,1,1,10.66,10.605,33,300.026,346,zaterdag
5846,2012-01-18 18:00:00,18:00:00,1,0,1,1,9.84,10.605,32,239.994,355,zaterdag
5847,2012-01-18 19:00:00,19:00:00,1,0,1,1,9.02,9.85,37,260.027,256,zaterdag
5848,2012-01-18 20:00:00,20:00:00,1,0,1,1,9.02,10.605,37,169.979,165,zaterdag
5849,2012-01-18 21:00:00,21:00:00,1,0,1,1,8.2,8.335,40,279.993,124,zaterdag
5850,2012-01-18 22:00:00,22:00:00,1,0,1,1,7.38,8.335,47,169.979,78,zaterdag
5851,2012-01-18 23:00:00,23:00:00,1,0,1,1,6.56,6.82,47,199.995,38,zaterdag
5852,2012-01-19 00:00:00,00:00:00,1,0,1,1,5.74,6.82,50,12.998,16,zondag
5853,2012-01-19 01:00:00,01:00:00,1,0,1,1,5.74,7.575,50,110.014,5,zondag
5854,2012-01-19 02:00:00,02:00:00,1,0,1,1,5.74,7.575,50,89.981,3,zondag
5855,2012-01-19 03:00:00,03:00:00,1,0,1,1,4.92,7.575,54,70.015,4,zondag
5856,2012-01-19 04:00:00,04:00:00,1,0,1,1,4.92,7.575,54,70.015,1,zondag
5857,2012-01-19 05:00:00,05:00:00,1,0,1,1,4.92,6.06,55,169.979,19,zondag
5858,2012-01-19 06:00:00,06:00:00,1,0,1,1,4.92,6.82,54,110.014,86,zondag
5859,2012-01-19 07:00:00,07:00:00,1,0,1,1,4.92,8.335,54,60.032,206,zondag
5860,2012-01-19 08:00:00,08:00:00,1,0,1,1,4.92,7.575,54,70.015,423,zondag
5861,2012-01-19 09:00:00,09:00:00,1,0,1,1,4.92,9.85,54,0,210,zondag
5862,2012-01-19 10:00:00,10:00:00,1,0,1,1,5.74,10.605,59,0,108,zondag
5863,2012-01-19 11:00:00,11:00:00,1,0,1,1,6.56,8.335,55,110.014,99,zondag
5864,2012-01-19 12:00:00,12:00:00,1,0,1,1,8.2,9.85,51,12.998,111,zondag
5865,2012-01-19 13:00:00,13:00:00,1,0,1,1,9.02,10.605,47,190.012,124,zondag
5866,2012-01-19 14:00:00,14:00:00,1,0,1,1,9.84,11.365,44,12.998,119,zondag
5867,2012-01-19 15:00:00,15:00:00,1,0,1,1,10.66,11.365,44,199.995,127,zondag
5868,2012-01-19 16:00:00,16:00:00,1,0,1,1,10.66,11.365,41,220.028,193,zondag
5869,2012-01-19 17:00:00,17:00:00,1,0,1,2,10.66,11.365,44,220.028,385,zondag
5870,2012-01-19 18:00:00,18:00:00,1,0,1,2,10.66,11.365,44,220.028,361,zondag
5871,2012-01-19 19:00:00,19:00:00,1,0,1,2,10.66,11.365,48,199.995,234,zondag
5872,2012-01-19 20:00:00,20:00:00,1,0,1,1,10.66,10.605,52,300.026,191,zondag
5873,2012-01-19 21:00:00,21:00:00,1,0,1,1,10.66,11.365,44,239.994,121,zondag
5874,2012-01-19 22:00:00,22:00:00,1,0,1,2,10.66,11.365,44,279.993,90,zondag
5875,2012-01-19 23:00:00,23:00:00,1,0,1,1,10.66,11.365,48,220.028,56,zondag
5876,2012-02-01 00:00:00,00:00:00,1,0,1,1,18.04,21.97,38,190.012,31,dinsdag
5877,2012-02-01 01:00:00,01:00:00,1,0,1,1,18.04,21.97,41,190.012,4,dinsdag
5878,2012-02-01 02:00:00,02:00:00,1,0,1,1,18.04,21.97,44,190.012,7,dinsdag
5879,2012-02-01 03:00:00,03:00:00,1,0,1,1,18.04,21.97,44,12.998,3,dinsdag
5880,2012-02-01 04:00:00,04:00:00,1,0,1,1,16.4,20.455,50,110.014,1,dinsdag
5881,2012-02-01 05:00:00,05:00:00,1,0,1,1,16.4,20.455,50,110.014,18,dinsdag
5882,2012-02-01 06:00:00,06:00:00,1,0,1,3,16.4,20.455,54,110.014,67,dinsdag
5883,2012-02-01 07:00:00,07:00:00,1,0,1,3,15.58,19.695,62,60.032,208,dinsdag
5884,2012-02-01 08:00:00,08:00:00,1,0,1,3,14.76,18.18,73,70.015,520,dinsdag
5885,2012-02-01 09:00:00,09:00:00,1,0,1,2,14.76,17.425,71,12.998,276,dinsdag
5886,2012-02-01 10:00:00,10:00:00,1,0,1,1,16.4,20.455,62,89.981,133,dinsdag
5887,2012-02-01 11:00:00,11:00:00,1,0,1,1,16.4,20.455,58,110.014,143,dinsdag
5888,2012-02-01 12:00:00,12:00:00,1,0,1,1,18.04,21.97,54,70.015,179,dinsdag
5889,2012-02-01 13:00:00,13:00:00,1,0,1,1,18.86,22.725,47,150.013,186,dinsdag
5890,2012-02-01 14:00:00,14:00:00,1,0,1,1,25.42,31.06,33,150.013,192,dinsdag
5891,2012-02-01 15:00:00,15:00:00,1,0,1,1,24.6,31.06,35,190.012,194,dinsdag
5892,2012-02-01 16:00:00,16:00:00,1,0,1,1,24.6,31.06,40,150.013,283,dinsdag
5893,2012-02-01 17:00:00,17:00:00,1,0,1,1,23.78,27.275,43,12.998,539,dinsdag
5894,2012-02-01 18:00:00,18:00:00,1,0,1,1,22.96,26.515,46,110.014,526,dinsdag
5895,2012-02-01 19:00:00,19:00:00,1,0,1,1,22.14,25.76,52,190.012,335,dinsdag
